feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,slo_target_p95_ms,slo_target_p99_ms,compat_level,safety_budget,coverage_min,reliability_error_budget,availability_target,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 (Core orchestration feature 001) is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",650,1400,2,1.0,94,0.5,99.9,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00066,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 066,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00066,"Given NAI-MULTIAGENT-RUNTIME-00066 (Multi-agent orchestration feature 066) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00065,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00065""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00067,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 067,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00067,"Given NAI-MULTIAGENT-RUNTIME-00067 (Multi-agent orchestration feature 067) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00066,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00066""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00068,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 068,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00068,"Given NAI-MULTIAGENT-RUNTIME-00068 (Multi-agent orchestration feature 068) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00067,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00067""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00069,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 069,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00069,"Given NAI-MULTIAGENT-RUNTIME-00069 (Multi-agent orchestration feature 069) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00068,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00068""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00070,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 070,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00070,"Given NAI-MULTIAGENT-RUNTIME-00070 (Multi-agent orchestration feature 070) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00069,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00069""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00071,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 071,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00071,"Given NAI-MULTIAGENT-RUNTIME-00071 (Multi-agent orchestration feature 071) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00070,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00070""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00072,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 072,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00072,"Given NAI-MULTIAGENT-RUNTIME-00072 (Multi-agent orchestration feature 072) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00071,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00071""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00073,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 073,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00073,"Given NAI-MULTIAGENT-RUNTIME-00073 (Multi-agent orchestration feature 073) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00072,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00072""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00074,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 074,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00074,"Given NAI-MULTIAGENT-RUNTIME-00074 (Multi-agent orchestration feature 074) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00073,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00073""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00075,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 075,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00075,"Given NAI-MULTIAGENT-RUNTIME-00075 (Multi-agent orchestration feature 075) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00074,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00074""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00076,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 076,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00076,"Given NAI-MULTIAGENT-RUNTIME-00076 (Multi-agent orchestration feature 076) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00075,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00075""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00077,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 077,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00077,"Given NAI-MULTIAGENT-RUNTIME-00077 (Multi-agent orchestration feature 077) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00076,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00076""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00078,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 078,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00078,"Given NAI-MULTIAGENT-RUNTIME-00078 (Multi-agent orchestration feature 078) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00077,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00077""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00079,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 079,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00079,"Given NAI-MULTIAGENT-RUNTIME-00079 (Multi-agent orchestration feature 079) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00078,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00078""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00080,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 080,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00080,"Given NAI-MULTIAGENT-RUNTIME-00080 (Multi-agent orchestration feature 080) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00079,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00079""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00081,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 081,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00081,"Given NAI-MULTIAGENT-RUNTIME-00081 (Multi-agent orchestration feature 081) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00080,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00080""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00082,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 082,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00082,"Given NAI-MULTIAGENT-RUNTIME-00082 (Multi-agent orchestration feature 082) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00081,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00081""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00083,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 083,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00083,"Given NAI-MULTIAGENT-RUNTIME-00083 (Multi-agent orchestration feature 083) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00082,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00082""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00084,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 084,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00084,"Given NAI-MULTIAGENT-RUNTIME-00084 (Multi-agent orchestration feature 084) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00083,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00083""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00085,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 085,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00085,"Given NAI-MULTIAGENT-RUNTIME-00085 (Multi-agent orchestration feature 085) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00084,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00084""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIAGENT-RUNTIME-00086,MULTIAGENT,RUNTIME,proposed,P2,Multi-agent orchestration feature 086,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIAGENT-RUNTIME-00086,"Given NAI-MULTIAGENT-RUNTIME-00086 (Multi-agent orchestration feature 086) is implemented for multiagent runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIAGENT-RUNTIME-00085,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIAGENT-RUNTIME-00085""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",1000,2000,2,1.5,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00001,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00001,"Given NAI-MULTIMODAL-RUNTIME-00001 (Multimodal capability feature 001) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00002,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 002,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00002,"Given NAI-MULTIMODAL-RUNTIME-00002 (Multimodal capability feature 002) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00003,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 003,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00003,"Given NAI-MULTIMODAL-RUNTIME-00003 (Multimodal capability feature 003) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00002,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00002""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
