feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,slo_target_p95_ms,slo_target_p99_ms,compat_level,safety_budget,coverage_min,reliability_error_budget,availability_target,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 (Core orchestration feature 001) is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",650,1400,2,1.0,94,0.5,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00144,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 144,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00144,"Given NAI-MULTIMODAL-RUNTIME-00144 (Multimodal capability feature 144) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00143,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00143""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00145,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 145,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00145,"Given NAI-MULTIMODAL-RUNTIME-00145 (Multimodal capability feature 145) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00144,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00144""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00146,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 146,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00146,"Given NAI-MULTIMODAL-RUNTIME-00146 (Multimodal capability feature 146) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00145,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00145""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00147,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 147,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00147,"Given NAI-MULTIMODAL-RUNTIME-00147 (Multimodal capability feature 147) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00146,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00146""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00148,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 148,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00148,"Given NAI-MULTIMODAL-RUNTIME-00148 (Multimodal capability feature 148) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00147,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00147""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00149,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 149,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00149,"Given NAI-MULTIMODAL-RUNTIME-00149 (Multimodal capability feature 149) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00148,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00148""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00150,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 150,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00150,"Given NAI-MULTIMODAL-RUNTIME-00150 (Multimodal capability feature 150) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00149,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00149""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00151,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 151,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00151,"Given NAI-MULTIMODAL-RUNTIME-00151 (Multimodal capability feature 151) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00150,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00150""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00152,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 152,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00152,"Given NAI-MULTIMODAL-RUNTIME-00152 (Multimodal capability feature 152) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00151,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00151""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00153,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 153,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00153,"Given NAI-MULTIMODAL-RUNTIME-00153 (Multimodal capability feature 153) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00152,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00152""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00154,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 154,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00154,"Given NAI-MULTIMODAL-RUNTIME-00154 (Multimodal capability feature 154) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00153,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00153""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00155,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 155,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00155,"Given NAI-MULTIMODAL-RUNTIME-00155 (Multimodal capability feature 155) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00154,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00154""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00156,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 156,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00156,"Given NAI-MULTIMODAL-RUNTIME-00156 (Multimodal capability feature 156) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00155,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00155""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00157,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 157,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00157,"Given NAI-MULTIMODAL-RUNTIME-00157 (Multimodal capability feature 157) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00156,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00156""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00158,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 158,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00158,"Given NAI-MULTIMODAL-RUNTIME-00158 (Multimodal capability feature 158) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00157,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00157""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00159,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 159,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00159,"Given NAI-MULTIMODAL-RUNTIME-00159 (Multimodal capability feature 159) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00158,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00158""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00160,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 160,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00160,"Given NAI-MULTIMODAL-RUNTIME-00160 (Multimodal capability feature 160) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00159,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00159""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00161,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 161,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00161,"Given NAI-MULTIMODAL-RUNTIME-00161 (Multimodal capability feature 161) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00160,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00160""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00162,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 162,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00162,"Given NAI-MULTIMODAL-RUNTIME-00162 (Multimodal capability feature 162) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00161,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00161""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00163,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 163,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00163,"Given NAI-MULTIMODAL-RUNTIME-00163 (Multimodal capability feature 163) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00162,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00162""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00164,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 164,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00164,"Given NAI-MULTIMODAL-RUNTIME-00164 (Multimodal capability feature 164) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00163,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00163""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00165,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 165,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00165,"Given NAI-MULTIMODAL-RUNTIME-00165 (Multimodal capability feature 165) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00164,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00164""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-MULTIMODAL-RUNTIME-00166,MULTIMODAL,RUNTIME,proposed,P2,Multimodal capability feature 166,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-MULTIMODAL-RUNTIME-00166,"Given NAI-MULTIMODAL-RUNTIME-00166 (Multimodal capability feature 166) handles multimodal input/output, when image/audio/document samples are processed, then modality parsing is accurate, outputs are grounded to source content, and unsafe content is filtered by safety policy before release.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-MULTIMODAL-RUNTIME-00165,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-MULTIMODAL-RUNTIME-00165""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",2000,5000,2,1.0,90,1.0,99.5,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
